window_idx,src_ip,dst_ip,sport,dport,proto,ecn_ect0,ecn_ect1,ecn_ce,ecn_non,ratio_ect1,ratio_ce,flow_throughput_bps,flow_packet_count,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,iat_min,iat_max,iat_mean,iat_std,flag_cwr,flag_ece,flag_psh,flag_rst,flag_syn,ratio_cwr,tcp_win_mean,label_is_attack
0,192.168.54.10,192.168.57.20,59066,5001,6,0,11,3401,0,0.003223915592028136,0.9967760844079718,41303040.0,3412,66,1514,1513.153575615475,34.95038992170499,9.5367431640625e-07,0.02445387840270996,0.00029286105274210506,0.0009702877001943744,0,0,914,0,1,0.0,520.6805392731536,0
0,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1865,0.0,0.0,984784.0,1865,66,74,66.00428954423593,0.18519706719504903,0.0,0.024981021881103516,0.0005358073844418505,0.0013382311136935806,0,0,0,0,1,0.0,4486.236997319035,0
0,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,356,0.0,0.0,4288768.0,356,66,1514,1505.887640449438,107.92834058380633,0.00015783309936523438,0.04213595390319824,0.0028100933827145,0.003616623420290899,0,0,94,0,1,0.0,681.0393258426966,0
0,192.168.56.10,192.168.57.10,59888,5001,6,0,6,100,0,0.05660377358490566,0.9433962264150944,781072.0,106,74,1514,921.0754716981132,621.9628803173883,3.0994415283203125e-06,0.043321847915649414,0.009283408664521717,0.009729046680083177,2,106,6,0,1,0.018867924528301886,1103.301886792453,0
0,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,283,0.0,0.0,157936.0,283,66,78,69.75971731448763,5.555903102470965,0.0003790855407714844,0.04352211952209473,0.003537223694172311,0.004311879346379946,0,0,0,0,1,0.0,2257.3286219081274,0
0,192.168.57.10,192.168.56.10,5001,59888,6,0,101,0,0,1.0,0.0,63088.0,101,78,86,78.07920792079207,0.7920792079207919,0.0,0.04320788383483887,0.009746510982513428,0.009754914491127338,50,52,0,0,1,0.49504950495049505,1141.039603960396,0
1,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3723,0,0.0,1.0,45092976.0,3723,1514,1514,1514.0,0.0,9.5367431640625e-07,0.015316009521484375,0.00026483205234664926,0.0008328859991028857,0,0,900,0,0,0.0,502.0,0
1,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,2051,0.0,0.0,1163024.0,2051,66,94,70.88152120916627,10.465662310302438,0.0,0.015592813491821289,0.00048072000829184927,0.0011407741764957392,0,0,0,0,0,0.0,11690.33398342272,0
1,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,142,0.0,0.0,1719904.0,142,1514,1514,1514.0,0.0,0.0011141300201416016,0.21798300743103027,0.006102859551179494,0.025315541256910976,0,0,9,0,0,0.0,502.0,0
1,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,107,0.0,0.0,60400.0,107,66,86,70.5607476635514,6.317425197281104,0.0010030269622802734,0.2180500030517578,0.008118208849205161,0.029094818004294844,0,0,0,0,0,0.0,3031.0186915887853,0
1,192.168.56.10,192.168.57.10,59888,5001,6,0,0,56,0,0.0,1.0,114728.0,56,216,341,256.0892857142857,41.90093622620684,0.001798868179321289,0.047760009765625,0.017812252044677734,0.01036336174698388,0,56,0,0,0,0.0,502.0,0
1,192.168.57.10,192.168.56.10,5001,59888,6,0,56,0,0,1.0,0.0,35040.0,56,78,90,78.21428571428571,1.5891853900919277,0.001814126968383789,0.04764699935913086,0.01780971180308949,0.010374149541220184,28,28,0,0,0,0.5,501.0,0
2,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3250,0,0.0,1.0,39364000.0,3250,1514,1514,1514.0,0.0,0.0,0.04476594924926758,0.0003061418571483909,0.0011911190674308916,0,0,925,0,0,0.0,502.0,0
2,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1596,0.0,0.0,865024.0,1596,66,94,67.74937343358395,6.637581417661573,0.0,0.04510211944580078,0.0006234539713605445,0.0017001583950390065,0,0,0,0,0,0.0,15573.515037593985,0
2,192.168.56.10,192.168.57.10,59888,5001,6,0,0,77,0,0.0,1.0,133016.0,77,211,216,215.93506493506493,0.5660907718883992,0.0008540153503417969,0.07494091987609863,0.01300848785199617,0.01035634153179752,0,77,1,0,0,0.0,502.0,0
2,192.168.57.10,192.168.56.10,5001,59888,6,0,77,0,0,1.0,0.0,48336.0,77,78,90,78.46753246753246,2.3220256247924165,0.0007369518280029297,0.07504987716674805,0.013006514624545449,0.010383732360105558,39,38,0,0,0,0.5064935064935064,501.0,0
2,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,19,0.0,0.0,230128.0,19,1514,1514,1514.0,0.0,0.0011849403381347656,0.011014938354492188,0.002887394693162706,0.0023755138693850935,0,0,0,0,0,0.0,502.0,0
2,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,18,0.0,0.0,9984.0,18,66,78,69.33333333333333,5.374838498865699,0.001065969467163086,0.015582084655761719,0.0030547170078053195,0.0033743111060274993,0,0,0,0,0,0.0,3031.9444444444443,0
3,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3394,0,0.0,1.0,41108128.0,3394,1514,1514,1514.0,0.0,9.5367431640625e-07,0.014236927032470703,0.00029234368998569404,0.0008824147115487082,0,0,955,0,0,0.0,502.0,0
3,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1669,0.0,0.0,881232.0,1669,66,66,66.0,0.0,0.0,0.014481067657470703,0.0005945563316345215,0.0012528336429820533,0,0,0,0,0,0.0,15584.834032354704,0
3,192.168.56.10,192.168.57.10,59888,5001,6,0,0,89,0,0.0,1.0,153792.0,89,216,216,216.0,0.0,0.0006551742553710938,0.030493974685668945,0.011069433255629106,0.0059066330138423115,0,89,0,0,0,0.0,502.0,0
3,192.168.57.10,192.168.56.10,5001,59888,6,0,89,0,0,1.0,0.0,55536.0,89,78,78,78.0,0.0,0.00042891502380371094,0.03051900863647461,0.011069056662646208,0.0059223835286450624,45,45,0,0,0,0.5056179775280899,501.0,0
3,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,127,0.0,0.0,1538224.0,127,1514,1514,1514.0,0.0,0.0010118484497070312,0.21614408493041992,0.004613206500098819,0.01909253705249144,0,0,7,0,0,0.0,502.0,0
3,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,99,0.0,0.0,55632.0,99,66,78,70.24242424242425,5.736804638157204,0.0008940696716308594,0.2159440517425537,0.005930204780734315,0.021565984363174525,0,0,0,0,0,0.0,3031.3939393939395,0
4,192.168.54.10,192.168.57.20,59066,5001,6,0,1,3154,0,0.0003169572107765452,0.9996830427892235,38213360.0,3155,1514,1514,1514.0,0.0,9.5367431640625e-07,0.04427194595336914,0.00031678632761605115,0.0012203956785423369,0,0,834,0,0,0.0,502.0,0
4,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1565,0.0,0.0,843600.0,1565,66,94,67.38019169329074,5.871182993197496,0.0,0.04453396797180176,0.0006384942537683355,0.0017304173714562492,0,0,0,0,0,0.0,15579.592971246006,0
4,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,170,0.0,0.0,2059040.0,170,1514,1514,1514.0,0.0,0.0010900497436523438,0.21267104148864746,0.0053275562602387375,0.022643949778788277,0,0,27,0,0,0.0,502.0,0
4,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,124,0.0,0.0,69920.0,124,66,86,70.48387096774194,6.3366367783525375,0.0007309913635253906,0.21270108222961426,0.0073187157390563464,0.026445157286411294,0,0,0,0,0,0.0,3032.0887096774195,0
4,192.168.56.10,192.168.57.10,59888,5001,6,0,0,82,0,0.0,1.0,141696.0,82,216,216,216.0,0.0,0.0005631446838378906,0.10083913803100586,0.01227188993383337,0.012341503562689095,0,82,0,0,0,0.0,502.0,0
4,192.168.57.10,192.168.56.10,5001,59888,6,0,81,0,0,1.0,0.0,50736.0,81,78,90,78.29629629629629,1.8621933466631904,0.0004489421844482422,0.1009061336517334,0.012070497870445252,0.01232775459707081,40,40,0,0,0,0.49382716049382713,501.0,0
5,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3326,0,0.0,1.0,40284512.0,3326,1514,1514,1514.0,0.0,0.0,0.030912160873413086,0.0003006923646855175,0.00101677462232434,0,0,937,0,0,0.0,502.0,0
5,192.168.57.10,192.168.56.10,5001,59888,6,0,89,0,0,1.0,0.0,55536.0,89,78,78,78.0,0.0,0.0004870891571044922,0.04120588302612305,0.011338886889544401,0.006459791729999741,44,45,0,0,0,0.4943820224719101,501.0,0
5,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1606,0.0,0.0,858720.0,1606,66,94,66.83686176836862,4.711030601639562,0.0,0.0312800407409668,0.000622982548033337,0.0014711283498280458,0,0,0,0,0,0.0,15581.081569115815,0
5,192.168.56.10,192.168.57.10,59888,5001,6,0,0,88,0,0.0,1.0,151984.0,88,206,216,215.88636363636363,1.0599294378510018,0.0004849433898925781,0.04116988182067871,0.011322092735904387,0.006468567232988436,0,88,0,0,0,0.0,502.0,0
5,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,36,0.0,0.0,436032.0,36,1514,1514,1514.0,0.0,0.0011889934539794922,0.20879793167114258,0.008825799397059849,0.034381621044511215,0,0,1,0,0,0.0,502.0,0
5,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,32,0.0,0.0,18048.0,32,66,78,70.5,5.809475019311125,0.001149892807006836,0.20869922637939453,0.009964996768582252,0.036384666881083154,0,0,0,0,0,0.0,3030.21875,0
6,192.168.54.10,192.168.57.20,59066,5001,6,0,25,3280,0,0.007564296520423601,0.9924357034795764,40030160.0,3305,1514,1514,1514.0,0.0,9.5367431640625e-07,0.03196406364440918,0.00030264316113174104,0.001111765979308255,0,0,897,0,0,0.0,502.0,0
6,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1625,0.0,0.0,880528.0,1625,66,94,67.73292307692307,6.527201714735961,0.0,0.03233790397644043,0.0006155559582076049,0.0015787394327258452,0,0,0,0,0,0.0,15580.827076923077,0
6,192.168.56.10,192.168.57.10,59888,5001,6,0,1,79,0,0.0125,0.9875,146800.0,80,216,426,229.375,50.79231610194597,0.0006902217864990234,0.040229082107543945,0.012611974643755563,0.008013606462947017,0,80,0,0,0,0.0,502.0,0
6,192.168.57.10,192.168.56.10,5001,59888,6,0,80,0,0,1.0,0.0,50112.0,80,78,90,78.3,1.8734993995195197,0.0005118846893310547,0.0402979850769043,0.012611518932294242,0.008056870807338372,41,40,0,0,0,0.5125,501.0,0
6,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,54,0.0,0.0,654048.0,54,1514,1514,1514.0,0.0,0.0011360645294189453,0.6194629669189453,0.015153925373869122,0.08387604563073878,0,0,2,0,0,0.0,502.0,0
6,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,46,0.0,0.0,25920.0,46,66,78,70.43478260869566,5.792244342045526,0.0010271072387695312,0.6193809509277344,0.017844263712565103,0.09076966848852008,0,0,0,0,0,0.0,3031.4347826086955,0
7,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3233,0,0.0,1.0,39158096.0,3233,1514,1514,1514.0,0.0,0.0,0.03851199150085449,0.0003093922934909858,0.0011266750787919794,0,0,861,0,0,0.0,502.0,0
7,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1599,0.0,0.0,855216.0,1599,66,94,66.85553470919325,4.688523939802226,0.0,0.03875398635864258,0.0006256551109953726,0.001599333965826106,0,0,0,0,0,0.0,15580.660412757974,0
7,192.168.56.10,192.168.57.10,59888,5001,6,0,0,79,0,0.0,1.0,136512.0,79,216,216,216.0,0.0,0.0005779266357421875,0.050180912017822266,0.012398371329674354,0.007883721297186086,0,79,0,0,0,0.0,502.0,0
7,192.168.57.10,192.168.56.10,5001,59888,6,0,79,0,0,1.0,0.0,49392.0,79,78,90,78.15189873417721,1.341533296151066,0.0004980564117431641,0.0500941276550293,0.012398832883590307,0.007903736360201028,40,40,0,0,0,0.5063291139240507,501.0,0
7,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,94,0.0,0.0,1138528.0,94,1514,1514,1514.0,0.0,0.001116037368774414,0.3127479553222656,0.008972452532860541,0.03900073072331036,0,0,2,0,0,0.0,502.0,0
7,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,77,0.0,0.0,42192.0,77,66,78,68.49350649350649,4.868727070695058,0.000759124755859375,0.26864123344421387,0.010977001566635934,0.036802154492884445,0,0,0,0,0,0.0,3033.246753246753,0
8,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3032,0,0.0,1.0,36723584.0,3032,1514,1514,1514.0,0.0,0.0,0.04011797904968262,0.0003296120730771046,0.0015127362113758578,0,0,824,0,0,0.0,502.0,0
8,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1509,0.0,0.0,820048.0,1509,66,94,67.9297548045063,6.976841081083494,0.0,0.04048609733581543,0.000662470844127139,0.0021407791676437164,0,0,0,0,0,0.0,15578.800530152419,0
8,192.168.56.10,192.168.57.10,59888,5001,6,0,0,74,0,0.0,1.0,127040.0,74,112,216,214.59459459459458,12.007789047473283,0.0006530284881591797,0.07334303855895996,0.013663507487675915,0.012602978968471753,0,74,1,0,0,0.0,502.0,0
8,192.168.57.10,192.168.56.10,5001,59888,6,0,74,0,0,1.0,0.0,46464.0,74,78,90,78.48648648648648,2.3666788409718533,0.0006299018859863281,0.07350802421569824,0.013661753641415949,0.012623600499857477,36,37,0,0,0,0.4864864864864865,501.0,0
8,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,70,0.0,0.0,847840.0,70,1514,1514,1514.0,0.0,0.0011529922485351562,0.4071238040924072,0.01068068241727525,0.04926191019476063,0,0,1,0,0,0.0,502.0,0
8,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,56,0.0,0.0,30912.0,56,66,78,69.0,5.196152422706632,0.00044608116149902344,0.40726208686828613,0.013401330601085316,0.054911350378818294,0,0,0,0,0,0.0,3032.25,0
9,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3201,0,0.0,1.0,38770512.0,3201,1514,1514,1514.0,0.0,0.0,0.039051055908203125,0.000311620682477951,0.001150696575731969,0,0,891,0,0,0.0,502.0,0
9,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1569,0.0,0.0,840432.0,1569,66,94,66.95602294455067,5.0505390724510155,0.0,0.03931903839111328,0.0006357174442738903,0.0016364486762479311,0,0,0,0,0,0.0,15578.775015933716,0
9,192.168.56.10,192.168.57.10,59888,5001,6,0,0,87,0,0.0,1.0,150336.0,87,216,216,216.0,0.0,0.0004858970642089844,0.054177045822143555,0.011425431384596714,0.007497291753220971,0,87,0,0,0,0.0,502.0,0
9,192.168.57.10,192.168.56.10,5001,59888,6,0,87,0,0,1.0,0.0,54288.0,87,78,78,78.0,0.0,0.0003180503845214844,0.05427098274230957,0.011425522870795672,0.007527750131001258,44,43,0,0,0,0.5057471264367817,501.0,0
9,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,47,0.0,0.0,569264.0,47,1514,1514,1514.0,0.0,0.001123189926147461,0.22684288024902344,0.007376282111458157,0.032773669734287796,0,0,2,0,0,0.0,502.0,0
9,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,39,0.0,0.0,21200.0,39,66,86,67.94871794871794,5.271834779854932,0.0010690689086914062,0.22650694847106934,0.008924126625061035,0.03584818455085222,0,0,0,0,0,0.0,3033.25641025641,0
10,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3277,0,0.0,1.0,39691024.0,3277,1514,1514,1514.0,0.0,0.0,0.03465700149536133,0.00030493896377246747,0.0011146048720866147,0,0,938,0,0,0.0,502.0,0
10,192.168.56.10,192.168.57.10,59888,5001,6,0,0,85,0,0.0,1.0,146880.0,85,216,216,216.0,0.0,0.0013661384582519531,0.04860401153564453,0.011772547449384416,0.007481867298695955,0,85,0,0,0,0.0,502.0,0
10,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1605,0.0,0.0,859888.0,1605,66,94,66.96947040498442,5.078051485032241,0.0,0.034995079040527344,0.0006227867858962823,0.0016140929128549764,0,0,0,0,0,0.0,15581.593146417445,0
10,192.168.57.10,192.168.56.10,5001,59888,6,0,85,0,0,1.0,0.0,53136.0,85,78,90,78.14117647058823,1.2939037256345902,0.001325845718383789,0.04879307746887207,0.01177215576171875,0.007530859460182267,42,43,0,0,0,0.49411764705882355,501.0,0
10,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,109,0.0,0.0,1320208.0,109,1514,1514,1514.0,0.0,0.0011138916015625,0.21173310279846191,0.006978842947218154,0.026318878493331747,0,0,3,0,0,0.0,502.0,0
10,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,76,0.0,0.0,42432.0,76,66,78,69.78947368421052,5.577954231364956,0.0006330013275146484,0.21164298057556152,0.009902931849161785,0.03129095124693224,0,0,0,0,0,0.0,3032.0526315789475,0
11,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3313,0,0.0,1.0,40127056.0,3313,1514,1514,1514.0,0.0,0.0,0.04543614387512207,0.00030151815806034104,0.0011646237156583976,0,0,926,0,0,0.0,502.0,0
11,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,84,0.0,0.0,47040.0,84,66,78,70.0,5.656854249492381,0.0005180835723876953,0.33237600326538086,0.011990590267870799,0.04725715532211874,0,0,0,0,0,0.0,3031.8571428571427,0
11,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1624,0.0,0.0,868736.0,1624,66,94,66.86699507389163,4.805276690666975,0.0,0.04584312438964844,0.0006151576873628872,0.0016633733503723567,0,0,0,0,0,0.0,15581.658251231527,0
11,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,96,0.0,0.0,1162752.0,96,1514,1514,1514.0,0.0,0.0011241436004638672,0.3324570655822754,0.010463117298326994,0.044313805029215794,0,0,2,0,0,0.0,502.0,0
11,192.168.56.10,192.168.57.10,59888,5001,6,0,0,82,0,0.0,1.0,141696.0,82,216,216,216.0,0.0,0.0007958412170410156,0.04969596862792969,0.01214034469039352,0.007198988209863032,0,82,1,0,0,0.0,502.0,0
11,192.168.57.10,192.168.56.10,5001,59888,6,0,82,0,0,1.0,0.0,51264.0,82,78,90,78.14634146341463,1.3170731707317074,0.0007810592651367188,0.04971814155578613,0.01214019751843111,0.007232930203764301,42,41,0,0,0,0.5121951219512195,501.0,0
12,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3610,0,0.0,1.0,43724320.0,3610,1514,1514,1514.0,0.0,0.0,0.010859012603759766,0.0002763463572869178,0.0007996533478178385,0,0,959,0,0,0.0,502.0,0
12,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1755,0.0,0.0,939504.0,1755,66,94,66.91623931623931,4.920721183766539,0.0,0.01122593879699707,0.0005685233743595832,0.001142561982201363,0,0,0,0,0,0.0,15582.410826210826,0
12,192.168.56.10,192.168.57.10,59888,5001,6,0,0,91,0,0.0,1.0,157248.0,91,216,216,216.0,0.0,0.0009748935699462891,0.024567842483520508,0.010936832427978516,0.005764731159422689,0,91,0,0,0,0.0,502.0,0
12,192.168.57.10,192.168.56.10,5001,59888,6,0,91,0,0,1.0,0.0,56784.0,91,78,78,78.0,0.0,0.0007920265197753906,0.024657011032104492,0.010936964882744683,0.005806016905039073,45,45,0,0,0,0.4945054945054945,501.0,0
12,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,109,0.0,0.0,1320208.0,109,1514,1514,1514.0,0.0,0.0010879039764404297,0.27578306198120117,0.00552453597386678,0.02645825447034056,0,0,7,0,0,0.0,502.0,0
12,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,85,0.0,0.0,47728.0,85,66,86,70.18823529411765,6.344046060301336,0.0010738372802734375,0.23501205444335938,0.007104666460128058,0.025816968551063982,0,0,0,0,0,0.0,3031.5529411764705,0
13,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3430,0,0.0,1.0,41544160.0,3430,1514,1514,1514.0,0.0,0.0,0.014313936233520508,0.00029113474167550955,0.0008871646893464443,0,0,921,0,0,0.0,502.0,0
13,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1658,0.0,0.0,894400.0,1658,66,94,67.43063932448733,6.054762330360359,0.0,0.014748096466064453,0.0006022282084140997,0.001282476953753423,0,0,0,0,0,0.0,15580.094089264174,0
13,192.168.56.10,192.168.57.10,59888,5001,6,0,0,74,0,0.0,1.0,127872.0,74,216,216,216.0,0.0,0.000993967056274414,0.06432104110717773,0.013317464149161561,0.009148190748522023,0,74,0,0,0,0.0,502.0,0
13,192.168.57.10,192.168.56.10,5001,59888,6,0,74,0,0,1.0,0.0,46464.0,74,78,90,78.48648648648648,2.3666788409718533,0.0009160041809082031,0.06436800956726074,0.013317424957066367,0.009177193353505026,37,37,0,0,0,0.5,501.0,0
13,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,56,0.0,0.0,678272.0,56,1514,1514,1514.0,0.0,0.001127004623413086,0.3337259292602539,0.015036578611894088,0.055717720904515856,0,0,1,0,0,0.0,502.0,0
13,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,52,0.0,0.0,28704.0,52,66,78,69.0,5.196152422706632,0.0009868144989013672,0.33374691009521484,0.016213646122053556,0.057722846299929825,0,0,0,0,0,0.0,3032.326923076923,0
14,192.168.54.10,192.168.57.20,59066,5001,6,0,4,3359,0,0.0011894142134998512,0.9988105857865002,40732656.0,3363,1514,1514,1514.0,0.0,0.0,0.04478788375854492,0.00029736143857648443,0.0010863585590312438,0,0,894,0,0,0.0,502.0,0
14,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1629,0.0,0.0,867376.0,1629,66,94,66.55739717618171,3.7782196531039167,0.0,0.04427289962768555,0.0006140694571361495,0.0015456300403071134,0,0,0,0,0,0.0,15583.369551872314,0
14,192.168.56.10,192.168.57.10,59888,5001,6,0,0,89,0,0.0,1.0,153792.0,89,216,216,216.0,0.0,0.0010840892791748047,0.062229156494140625,0.011345194144682451,0.007081134263087976,0,89,1,0,0,0.0,502.0,0
14,192.168.57.10,192.168.56.10,5001,59888,6,0,89,0,0,1.0,0.0,55536.0,89,78,78,78.0,0.0,0.0010080337524414062,0.062313079833984375,0.011343863877383146,0.007103074078233925,44,45,0,0,0,0.4943820224719101,501.0,0
14,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,50,0.0,0.0,605600.0,50,1514,1514,1514.0,0.0,0.0010881423950195312,0.21895289421081543,0.012494817072031449,0.039997733108133864,0,0,3,0,0,0.0,502.0,0
14,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,42,0.0,0.0,23680.0,42,66,86,70.47619047619048,6.1227059658839735,0.0009419918060302734,0.21906208992004395,0.014932050937559546,0.043346110460100624,0,0,0,0,0,0.0,3030.9761904761904,0
15,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3216,0,0.0,1.0,38952192.0,3216,1514,1514,1514.0,0.0,9.5367431640625e-07,0.015596866607666016,0.0003104945549141749,0.0010190703711333514,0,0,951,0,0,0.0,502.0,0
15,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1564,0.0,0.0,836768.0,1564,66,94,66.8772378516624,4.788922484212379,0.0,0.016130924224853516,0.0006384146343189711,0.0014516044042389383,0,0,0,0,0,0.0,15579.712915601023,0
15,192.168.56.10,192.168.57.10,59888,5001,6,0,0,76,0,0.0,1.0,131328.0,76,216,216,216.0,0.0,0.0006511211395263672,0.07051301002502441,0.013063745498657226,0.010321947132709897,0,76,0,0,0,0.0,502.0,0
15,192.168.57.10,192.168.56.10,5001,59888,6,0,76,0,0,1.0,0.0,47616.0,76,78,90,78.3157894736842,1.9208723779889119,0.0005788803100585938,0.07066106796264648,0.013065172831217447,0.010344389853891096,38,38,0,0,0,0.5,501.0,0
15,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,38,0.0,0.0,460256.0,38,1514,1514,1514.0,0.0,0.0011360645294189453,0.2896699905395508,0.011386246294588656,0.046664439295483646,0,0,0,0,0,0.0,502.0,0
15,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,38,0.0,0.0,21120.0,38,66,78,69.47368421052632,5.442217244088659,0.0010180473327636719,0.28969717025756836,0.011386355838260136,0.0466706317865318,0,0,0,0,0,0.0,3032.0526315789475,0
16,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3198,0,0.0,1.0,38734176.0,3198,1514,1514,1514.0,0.0,0.0,0.03924202919006348,0.0003115977202872765,0.0011845081926117264,0,0,905,0,0,0.0,502.0,0
16,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1582,0.0,0.0,853568.0,1582,66,94,67.44374209860935,6.074885245844123,0.0,0.03977203369140625,0.0006298646377959182,0.001687399770735116,0,0,0,0,0,0.0,15580.862831858407,0
16,192.168.56.10,192.168.57.10,59888,5001,6,0,0,80,0,0.0,1.0,138240.0,80,216,216,216.0,0.0,0.0011730194091796875,0.06220602989196777,0.012557304358180565,0.009692490584984531,0,80,0,0,0,0.0,502.0,0
16,192.168.57.10,192.168.56.10,5001,59888,6,0,80,0,0,1.0,0.0,50112.0,80,78,90,78.3,1.8734993995195195,0.0011210441589355469,0.06225109100341797,0.012557150442388993,0.009726510449442215,40,40,0,0,0,0.5,501.0,0
16,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,15,0.0,0.0,181680.0,15,1514,1514,1514.0,0.0,0.0010750293731689453,0.264329195022583,0.03578221797943115,0.08342605696121573,0,0,1,0,0,0.0,502.0,0
16,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,15,0.0,0.0,8208.0,15,66,78,68.4,4.800000000000001,0.0009360313415527344,0.2643451690673828,0.035788502011980326,0.08343286175034878,0,0,0,0,0,0.0,3032.6,0
17,192.168.57.20,192.168.54.10,5001,59066,6,0,0,0,1489,0.0,0.0,795952.0,1489,66,94,66.81934184016119,4.6271603746766115,0.0,0.038994789123535156,0.0006570288891433387,0.0016605896749473262,0,0,0,0,0,0.0,15580.981195433176,0
17,192.168.54.10,192.168.57.20,59066,5001,6,0,0,3035,0,0.0,1.0,36759920.0,3035,1514,1514,1514.0,0.0,0.0,0.03877615928649902,0.00032211041560515654,0.0011665489573835135,0,0,872,0,0,0.0,502.0,0
17,192.168.56.10,192.168.57.10,59888,5001,6,0,0,82,0,0.0,1.0,141696.0,82,216,216,216.0,0.0,1.9073486328125e-06,0.06138014793395996,0.011814829743938682,0.008217567107531578,0,82,0,0,0,0.0,502.0,0
17,192.168.57.10,192.168.56.10,5001,59888,6,0,82,0,0,1.0,0.0,51264.0,82,78,90,78.14634146341463,1.3170731707317074,0.0,0.06137204170227051,0.011814196904500326,0.008242719461625487,42,41,0,0,0,0.5121951219512195,501.0,0
17,192.168.55.10,192.168.57.20,49082,5001,6,0,0,0,33,0.0,0.0,399696.0,33,1514,1514,1514.0,0.0,0.0011699199676513672,0.0157320499420166,0.0029242858290672302,0.0027894146935839993,0,0,2,0,0,0.0,502.0,0
17,192.168.57.20,192.168.55.10,5001,49082,6,0,0,0,27,0.0,0.0,14832.0,27,66,78,68.66666666666667,4.988876515698588,0.0011610984802246094,0.017040014266967773,0.003594774466294509,0.0034028139174194917,0,0,0,0,0,0.0,3032.6666666666665,0
18,192.168.54.10,192.168.57.20,59066,5001,6,0,2,3218,0,0.0006211180124223603,0.9993788819875776,39000640.0,3220,1514,1514,1514.0,0.0,0.0,0.03483080863952637,0.0003033256115991901,0.001088330681529972,0,0,902,0,0,0.0,502.0,0
18,192.168.56.10,192.168.57.10,59888,5001,6,0,0,83,0,0.0,1.0,143424.0,83,216,216,216.0,0.0,0.0009992122650146484,0.05359792709350586,0.011893170635874679,0.007846602325888576,0,83,0,0,0,0.0,502.0,0
